scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Pica nuttalli,2024-01-04 14:01:00 -0800,,"Coyote Creek, CA, USA",37.1738517167,-121.7213709607,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197861304,https://inaturalist-open-data.s3.amazonaws.com/photos/348593770/medium.jpeg,howardfriedman1,197861304,Yellow-billed Magpie,Aves,8319,3,0,2024/01/04 2:01 PM,2024-01-04,2024-01-04 22:01:00 UTC,Pacific Time (US & Canada),31,31,,open,false,,,8706,Howard Friedman,2024-01-29 03:51:33 UTC,2024-06-13 15:47:44 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-12-14 07:37:00 -0800,,"Echo Park, Los Angeles, CA, USA",34.08024,-118.2372666667,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197858674,https://inaturalist-open-data.s3.amazonaws.com/photos/348588500/medium.jpeg,yetikat,197858674,Nuttall's Woodpecker,Aves,792987,1,0,2023/12/14 7:37 AM,2023-12-14,2023-12-14 15:37:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,35725,Kat Halsey,2024-01-29 03:14:20 UTC,2024-01-30 05:44:12 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-12-14 07:39:00 -0800,,"Echo Park, Los Angeles, CA, USA",34.0802566667,-118.2373416667,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197858670,https://inaturalist-open-data.s3.amazonaws.com/photos/348588459/medium.jpeg,yetikat,197858670,Nuttall's Woodpecker,Aves,792987,1,0,2023/12/14 7:39 AM,2023-12-14,2023-12-14 15:39:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,35725,Kat Halsey,2024-01-29 03:14:19 UTC,2024-01-29 04:29:21 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-12-22 07:57:00 -0800,,"Echo Park, Los Angeles, CA, USA",34.07953,-118.2326633333,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197855775,https://inaturalist-open-data.s3.amazonaws.com/photos/348578361/medium.jpeg,yetikat,197855775,Nuttall's Woodpecker,Aves,792987,1,0,2023/12/22 7:57 AM,2023-12-22,2023-12-22 15:57:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,35725,Kat Halsey,2024-01-29 02:34:46 UTC,2024-01-29 02:43:17 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-12-22 07:58:00 -0800,,"Echo Park, Los Angeles, CA, USA",34.07947,-118.23260833330001,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197855769,https://inaturalist-open-data.s3.amazonaws.com/photos/348578292/medium.jpg,yetikat,197855769,Nuttall's Woodpecker,Aves,792987,1,0,2023/12/22 7:58 AM,2023-12-22,2023-12-22 15:58:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,35725,Kat Halsey,2024-01-29 02:34:44 UTC,2024-01-29 02:43:07 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-28 15:48:37 -0800,,"Irby Park, Huntington Beach, CA, US",33.7203866667,-118.010925,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197849779,https://static.inaturalist.org/photos/348570831/medium.jpg,adabean,197849779,Nuttall's Woodpecker,Aves,792987,1,0,2024-01-28 15:48:37-08:00,2024-01-28,2024-01-28 23:48:37 UTC,Pacific Time (US & Canada),3,3,,open,false,,,5291893,Dineka Ringling,2024-01-29 01:23:01 UTC,2024-01-30 03:30:06 UTC,research,,,3,false
Pica nuttalli,2024-01-14 12:19:00 -0800,,"Coyote Creek, CA, USA",37.1723335885,-121.7356785468,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197849332,https://inaturalist-open-data.s3.amazonaws.com/photos/348569632/medium.jpeg,deejay,197849332,Yellow-billed Magpie,Aves,8319,4,0,2024/01/14 12:19 PM,2024-01-14,2024-01-14 20:19:00 UTC,Pacific Time (US & Canada),31,31,,open,false,,,80832,Dorothy Johnson,2024-01-29 01:16:38 UTC,2024-06-14 14:21:12 UTC,research,CC0,,NA,false
Pica nuttalli,2024-01-14 12:18:00 -0800,,"Coyote Creek, CA, USA",37.1711732172,-121.7279022861,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197849276,https://inaturalist-open-data.s3.amazonaws.com/photos/348569491/medium.jpeg,deejay,197849276,Yellow-billed Magpie,Aves,8319,3,0,2024/01/14 12:18 PM,2024-01-14,2024-01-14 20:18:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,80832,Dorothy Johnson,2024-01-29 01:15:17 UTC,2024-06-14 14:21:00 UTC,research,CC0,,NA,false
Dryobates nuttallii,2024-01-28 16:35:40 -0800,,"Shoreline Park Trail, Mountain View, CA, US",37.4219532644,-122.0756231965,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197848809,https://inaturalist-open-data.s3.amazonaws.com/photos/348568541/medium.jpg,jenkindell,197848809,Nuttall's Woodpecker,Aves,792987,1,0,2024-01-28 16:35:40-08:00,2024-01-28,2024-01-29 00:35:40 UTC,Pacific Time (US & Canada),23,23,,open,false,,,4686046,Jen Kindell,2024-01-29 01:08:57 UTC,2024-01-29 01:11:20 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-01-28 07:20:00 -0800,,"Echo Park, Los Angeles, CA, USA",34.084915,-118.2362816667,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197824575,https://inaturalist-open-data.s3.amazonaws.com/photos/348515873/medium.jpeg,yetikat,197824575,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/28 7:20 AM,2024-01-28,2024-01-28 15:20:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,35725,Kat Halsey,2024-01-28 20:23:10 UTC,2024-01-29 00:44:29 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-28 10:27:00 -0800,,"Los Angeles, California, United States",34.0804883333,-118.2373333333,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197824541,https://inaturalist-open-data.s3.amazonaws.com/photos/348515390/medium.jpg,yetikat,197824541,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/28 10:27 AM,2024-01-28,2024-01-28 18:27:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,35725,Kat Halsey,2024-01-28 20:22:58 UTC,2024-01-29 00:45:37 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-28 08:55:00 -0800,,"James Dilley Greenbelt Preserve, 350 Artisan Dr, Laguna Beach, CA 92651, USA",33.5947885,-117.7597502,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197822172,https://inaturalist-open-data.s3.amazonaws.com/photos/348514088/medium.jpeg,ocmelissa,197822172,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/28 8:55 AM,2024-01-28,2024-01-28 16:55:00 UTC,Pacific Time (US & Canada),194,194,,open,false,,,5251031,Melissa,2024-01-28 19:56:58 UTC,2024-01-28 20:07:38 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-27 09:32:00 -0800,,"Pine Heights Way, San Marcos, CA, USA",33.1363579,-117.1155633,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197801179,https://inaturalist-open-data.s3.amazonaws.com/photos/348472476/medium.jpeg,mw52berg,197801179,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/27 9:32 AM,2024-01-27,2024-01-27 17:32:00 UTC,Pacific Time (US & Canada),171,171,,open,false,,,948149,Michael,2024-01-28 16:06:21 UTC,2024-02-01 20:30:25 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2024-01-25 11:28:33 -0800,,"Russell Blvd, Davis, CA, US",38.5464333333,-121.779205,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197768857,https://static.inaturalist.org/photos/348406608/medium.jpg,clarastuli,197768857,Yellow-billed Magpie,Aves,8319,3,0,2024-01-25 11:28:33-08:00,2024-01-25,2024-01-25 19:28:33 UTC,Pacific Time (US & Canada),4,4,,open,false,,,2089737,Clara Stuligross,2024-01-28 06:06:37 UTC,2024-06-13 15:47:47 UTC,research,,,3,false
Dryobates nuttallii,2024-01-27 09:34:00 -0800,,"Monterey County, CA, USA",35.9073995983,-120.4619753367,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197765060,https://static.inaturalist.org/photos/348396998/medium.jpg,billhubick,197765060,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/27 9:34 AM,2024-01-27,2024-01-27 17:34:00 UTC,Pacific Time (US & Canada),269,269,,open,false,,,541847,Bill Hubick,2024-01-28 05:06:09 UTC,2024-01-28 06:09:58 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2024-01-27 09:37:00 -0800,,"Monterey County, CA, USA",35.7969738937,-120.7162360344,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197765058,https://static.inaturalist.org/photos/348396994/medium.jpg,billhubick,197765058,Yellow-billed Magpie,Aves,8319,3,0,2024/01/27 9:37 AM,2024-01-27,2024-01-27 17:37:00 UTC,Pacific Time (US & Canada),200,200,,open,false,,,541847,Bill Hubick,2024-01-28 05:06:09 UTC,2024-06-13 15:47:48 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-27 13:02:00 -0800,,"Land Park, Sacramento, CA, USA",38.5407805556,-121.5003916667,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197756197,https://inaturalist-open-data.s3.amazonaws.com/photos/348380926/medium.jpeg,madfox,197756197,Nuttall's Woodpecker,Aves,792987,3,0,2024/01/27 1:02 PM,2024-01-27,2024-01-27 21:02:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,340368,,2024-01-28 03:03:55 UTC,2024-02-02 15:41:35 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-27 11:41:00 -0800,,"Land Park, Sacramento, CA, USA",38.5390311111,-121.4983694444,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197756184,https://inaturalist-open-data.s3.amazonaws.com/photos/348380738/medium.jpeg,madfox,197756184,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/27 11:41 AM,2024-01-27,2024-01-27 19:41:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,340368,,2024-01-28 03:03:52 UTC,2024-01-28 20:18:16 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2024-01-25 10:26:37 -0800,,"Coyote Valley Open Space Preserve, Morgan Hill, CA, US",37.1707833333,-121.7341866667,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197741953,https://inaturalist-open-data.s3.amazonaws.com/photos/348351355/medium.jpg,davidg3,197741953,Yellow-billed Magpie,Aves,8319,3,0,2024-01-25 10:26:37-08:00,2024-01-25,2024-01-25 18:26:37 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,817443,David H. Gleit,2024-01-28 00:00:07 UTC,2024-06-13 15:47:48 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-01-27 15:20:00 -0800,,"San Diego County, US-CA, US",33.1508266606,-117.3667906314,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197726010,https://static.inaturalist.org/photos/348319832/medium.jpg,mollyhanse,197726010,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/27 3:20 PM,2024-01-27,2024-01-27 23:20:00 UTC,Pacific Time (US & Canada),61,29012,obscured,open,true,,,4537838,Molly Hanse,2024-01-27 21:02:39 UTC,2024-01-27 21:50:57 UTC,research,,,NA,false
Pica nuttalli,2024-01-26 15:14:13 -0800,,"Russell Blvd, Davis, CA, US",38.5466633333,-121.7933666667,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197673333,https://inaturalist-open-data.s3.amazonaws.com/photos/348218062/medium.jpg,pepperjackb,197673333,Yellow-billed Magpie,Aves,8319,2,0,2024-01-26 15:14:13-08:00,2024-01-26,2024-01-26 23:14:13 UTC,Pacific Time (US & Canada),4,4,,open,false,,,4377284,,2024-01-27 07:48:02 UTC,2024-01-30 17:41:21 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-01-26 09:14:00 -0800,,"Santa Clara County, CA, USA",37.3327119693,-122.0884841632,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197666960,https://inaturalist-open-data.s3.amazonaws.com/photos/348176191/medium.jpeg,helmwige,197666960,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/26 9:14 AM,2024-01-26,2024-01-26 17:14:00 UTC,Pacific Time (US & Canada),4,4,,open,false,,,4561144,Arthur Yang,2024-01-27 05:34:03 UTC,2024-01-27 07:45:10 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2022-05-22 15:45:00 -0700,,"Lake Balboa, Los Angeles, CA, USA",34.2010832,-118.5010942,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197662171,https://inaturalist-open-data.s3.amazonaws.com/photos/348192043/medium.jpeg,bradleyfishes,197662171,Nuttall's Woodpecker,Aves,792987,1,0,2022/05/22 3:45 PM,2022-05-22,2022-05-22 22:45:00 UTC,Pacific Time (US & Canada),3797,3797,,open,false,,,641347,Bradley Rasmussen,2024-01-27 03:41:43 UTC,2024-01-28 01:27:38 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-11 13:11:16 -0800,,"Matheson St, Healdsburg, CA, US",38.6106533333,-122.8690116667,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197645279,https://static.inaturalist.org/photos/348160253/medium.jpg,kraftytess,197645279,Nuttall's Woodpecker,Aves,792987,1,0,2024-01-11 13:11:16-08:00,2024-01-11,2024-01-11 21:11:16 UTC,Pacific Time (US & Canada),5,5,,open,false,,,951772,,2024-01-26 23:17:49 UTC,2024-01-27 22:26:12 UTC,research,,,3,false
Dryobates nuttallii,2024-01-26 08:49:00 -0800,,"Los Angeles, California, United States",34.0792916667,-118.235355,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197633978,https://inaturalist-open-data.s3.amazonaws.com/photos/348136462/medium.jpg,yetikat,197633978,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/26 8:49 AM,2024-01-26,2024-01-26 16:49:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,35725,Kat Halsey,2024-01-26 20:46:25 UTC,2024-01-26 20:46:46 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2024-01-25 16:36:29 -0800,,"Rosemont Square, Rosemont, CA 95826, USA",38.5533198467,-121.3500153646,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197628752,https://inaturalist-open-data.s3.amazonaws.com/photos/348129447/medium.jpeg,vermfly,197628752,Yellow-billed Magpie,Aves,8319,2,0,2024-01-25 16:36:29,2024-01-25,2024-01-26 00:36:29 UTC,Pacific Time (US & Canada),57,57,,open,false,gps,gps,3057,Clifford Hawley,2024-01-26 19:34:14 UTC,2024-01-30 17:41:22 UTC,research,CC-BY-NC,,2,false
Dryobates nuttallii,2024-01-26 09:23:00 -0800,,"San Diego County, US-CA, US",32.8098796264,-116.8956639911,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197622169,https://inaturalist-open-data.s3.amazonaws.com/photos/348114187/medium.jpeg,johnnyrhomboid,197622169,Nuttall's Woodpecker,Aves,792987,2,0,2024/01/26 9:23 AM,2024-01-26,2024-01-26 17:23:00 UTC,Pacific Time (US & Canada),55,29039,obscured,open,true,,,7736851,,2024-01-26 17:52:26 UTC,2024-01-26 20:17:11 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-25 11:00:00 -0800,,"Lake McSwain Recreational Area, 9090 Lake McClure Rd, Snelling, CA 95369, USA",37.521733,-120.3021726,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197607276,https://inaturalist-open-data.s3.amazonaws.com/photos/348086633/medium.jpeg,argyl1,197607276,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/25 11:00 AM,2024-01-25,2024-01-25 19:00:00 UTC,Pacific Time (US & Canada),170,170,,open,false,,,1699115,,2024-01-26 13:44:03 UTC,2024-01-28 01:07:58 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-12-13 09:33:00 -0800,,"Rosie the Riveter Park, 3599 Clark Ave, Long Beach, CA 90808, USA",33.824456,-118.134482,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197589808,https://static.inaturalist.org/photos/348050355/medium.jpg,amaryllia,197589808,Nuttall's Woodpecker,Aves,792987,1,0,2023/12/13 9:33 AM,2023-12-13,2023-12-13 17:33:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,1395877,,2024-01-26 06:39:20 UTC,2024-01-26 06:50:01 UTC,research,,,NA,false
Dryobates nuttallii,2024-01-25 12:57:00 -0800,,"Lake View Terrace, Los Angeles, CA, USA",34.2697483333,-118.39271,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197586815,https://inaturalist-open-data.s3.amazonaws.com/photos/348045240/medium.jpg,yetikat,197586815,Nuttall's Woodpecker,Aves,792987,2,0,2024/01/25 12:57 PM,2024-01-25,2024-01-25 20:57:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,35725,Kat Halsey,2024-01-26 05:21:58 UTC,2024-01-26 11:31:23 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-12 09:57:27 -0800,,"Descanso Dr, La Cañada Flintridge, CA, US",34.2021643865,-118.2112042834,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197584970,https://inaturalist-open-data.s3.amazonaws.com/photos/348042580/medium.jpg,nutsaboutkitties,197584970,Nuttall's Woodpecker,Aves,792987,1,0,2024-01-12 09:57:27-08:00,2024-01-12,2024-01-12 17:57:27 UTC,Pacific Time (US & Canada),57,57,,open,false,,,2902070,,2024-01-26 04:48:36 UTC,2024-01-26 05:00:39 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-01-25 12:15:00 -0800,A pair.  ,"Lincoln, CA, USA",38.8433137816,-121.2679927039,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197567973,https://inaturalist-open-data.s3.amazonaws.com/photos/348003706/medium.jpeg,joerich,197567973,Nuttall's Woodpecker,Aves,792987,2,0,2024/01/25 12:15 PM,2024-01-25,2024-01-25 20:15:00 UTC,Pacific Time (US & Canada),4,4,,open,false,,,919063,Joe Rich,2024-01-25 23:44:14 UTC,2024-07-16 06:38:34 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-25 11:33:28 -0800,,"Irvine Regional Park, Orange, CA, US",33.7993145535,-117.7545278809,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197561919,https://inaturalist-open-data.s3.amazonaws.com/photos/347994466/medium.jpg,pplvsdogs,197561919,Nuttall's Woodpecker,Aves,792987,1,0,2024-01-25 11:33:28-08:00,2024-01-25,2024-01-25 19:33:28 UTC,Pacific Time (US & Canada),105,105,,open,false,,,5934293,patti p.,2024-01-25 22:05:51 UTC,2024-01-25 22:19:49 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-01-25 11:32:00 -0800,,"Alviso, San Jose, CA, USA",37.4110541414,-122.0244526185,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197548352,https://inaturalist-open-data.s3.amazonaws.com/photos/347966936/medium.jpeg,muddphoto,197548352,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/25 11:32 AM,2024-01-25,2024-01-25 19:32:00 UTC,Pacific Time (US & Canada),91,91,,open,false,,,5167516,Sheldon Logan,2024-01-25 18:38:23 UTC,2024-01-25 18:44:13 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2024-01-25 09:33:31 -0800,,"Breton Ave, Davis, CA, US",38.547576848,-121.7917268087,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197544555,,pepperjackb,197544555,Yellow-billed Magpie,Aves,8319,1,0,2024-01-25 09:33:31-08:00,2024-01-25,2024-01-25 17:33:31 UTC,Pacific Time (US & Canada),23,23,,open,false,,,4377284,,2024-01-25 17:34:21 UTC,2024-04-19 00:48:36 UTC,research,CC-BY-NC,https://static.inaturalist.org/sounds/883596.m4a?1706204063,3,false
Dryobates nuttallii,2024-01-24 15:40:00 -0800,,"California, US",37.9868080803,-122.0276353289,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197511509,https://inaturalist-open-data.s3.amazonaws.com/photos/347888657/medium.jpeg,rhislop,197511509,Nuttall's Woodpecker,Aves,792987,2,0,2024/01/24 3:40 PM,2024-01-24,2024-01-24 23:40:00 UTC,Pacific Time (US & Canada),122,28329,obscured,open,true,,,21209,Bob Hislop,2024-01-25 04:14:06 UTC,2024-01-25 04:17:20 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-04 13:45:00 -0800,,"Diablo Shadows, Walnut Creek, CA 94598, USA",37.9263887099,-121.9960726449,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197509691,https://inaturalist-open-data.s3.amazonaws.com/photos/347882128/medium.jpeg,rhislop,197509691,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/04 1:45 PM,2024-01-04,2024-01-04 21:45:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,21209,Bob Hislop,2024-01-25 03:37:26 UTC,2024-01-25 03:55:58 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-24 14:33:00 -0800,,"Bette Davis Picnic Area, Los Angeles, CA, USA",34.1576888889,-118.2974027778,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197504964,,sessilefielder,197504964,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/24 2:33 PM,2024-01-24,2024-01-24 22:33:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,1263262,Eric Johnson,2024-01-25 02:08:36 UTC,2024-02-01 00:59:35 UTC,research,CC-BY-NC,https://static.inaturalist.org/sounds/883099.wav?1706148282,NA,false
Dryobates nuttallii,2024-01-24 13:56:00 -0800,,"Tulare County, CA, USA",35.9062616667,-119.37659,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197503951,https://inaturalist-open-data.s3.amazonaws.com/photos/347875423/medium.jpg,taco_night,197503951,Nuttall's Woodpecker,Aves,792987,1,0,2024/01/24 1:56 PM,2024-01-24,2024-01-24 21:56:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,540624,,2024-01-25 01:48:23 UTC,2024-01-25 04:20:48 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-01-24 06:26:00 -0800,,"Winter Gardens, CA, USA",32.8497503697,-116.9285830183,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/197503900,https://inaturalist-open-data.s3.amazonaws.com/photos/347874834/medium.jpeg,johnnyrhomboid,197503900,Nuttall's Woodpecker,Aves,792987,3,1,2024/01/24 6:26 AM,2024-01-24,2024-01-24 14:26:00 UTC,Pacific Time (US & Canada),52,52,,open,false,,,7736851,,2024-01-25 01:47:43 UTC,2024-01-26 23:02:32 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2024-01-24 12:23:07 -0800,,"Palm Ave, Morgan Hill, CA, US",37.1726846125,-121.7229763645,,Yellow-billed Magpie,https://www.inaturalist.org/observations/197490945,https://inaturalist-open-data.s3.amazonaws.com/photos/347848462/medium.jpg,davidg3,197490945,Yellow-billed Magpie,Aves,8319,2,0,2024-01-24 12:23:07-08:00,2024-01-24,2024-01-24 20:23:07 UTC,Pacific Time (US & Canada),559,559,,open,false,,,817443,David H. Gleit,2024-01-24 22:04:10 UTC,2024-01-30 17:41:23 UTC,research,CC-BY-NC,,3,false
